"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"3226",0,100,2000,3,"subject","mean",0.30455,0.13336,0.45955,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3227",0.8,100,2000,3,"subject","mean",0.31431,0.13279,0.45955,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3228",0.9,100,2000,3,"subject","mean",0.30415,0.10902,0.45043,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3229",0,200,2000,3,"subject","mean",0.31849,0.15124,0.46206,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3230",0.8,200,2000,3,"subject","mean",0.30933,0.13137,0.45562,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3231",0.9,200,2000,3,"subject","mean",0.31374,0.13084,0.45694,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3232",0,0,3000,3,"subject","mean",0.30409,0.12289,0.45327,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3233",0.8,0,3000,3,"subject","mean",0.30895,0.11679,0.46264,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3234",0.9,0,3000,3,"subject","mean",0.30667,0.12281,0.44535,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3235",0,100,3000,3,"subject","mean",0.30884,0.12704,0.47122,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3236",0.8,100,3000,3,"subject","mean",0.3137,0.15002,0.46313,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3237",0.9,100,3000,3,"subject","mean",0.30944,0.12665,0.45114,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3238",0,200,3000,3,"subject","mean",0.31239,0.13729,0.46262,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3239",0.8,200,3000,3,"subject","mean",0.31046,0.13646,0.45538,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3240",0.9,200,3000,3,"subject","mean",0.3128,0.15126,0.45427,281,11108,39.5302491103203,1,0.989048170243077,"DPT_pain_2","internal_consistency"
"3241",0,0,2000,0,"trial","mean",0.41609,0.2614,0.53648,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3242",0.8,0,2000,0,"trial","mean",0.41792,0.28474,0.54006,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3243",0.9,0,2000,0,"trial","mean",0.41813,0.2758,0.53906,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3244",0,100,2000,0,"trial","mean",0.41723,0.27593,0.54591,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3245",0.8,100,2000,0,"trial","mean",0.41546,0.25672,0.55167,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3246",0.9,100,2000,0,"trial","mean",0.41878,0.25012,0.54945,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3247",0,200,2000,0,"trial","mean",0.41742,0.27032,0.53838,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3248",0.8,200,2000,0,"trial","mean",0.42,0.27667,0.53635,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3249",0.9,200,2000,0,"trial","mean",0.4245,0.2628,0.53993,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3250",0,0,3000,0,"trial","mean",0.42597,0.26831,0.55506,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3251",0.8,0,3000,0,"trial","mean",0.42068,0.26017,0.55126,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3252",0.9,0,3000,0,"trial","mean",0.41754,0.26472,0.53629,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3253",0,100,3000,0,"trial","mean",0.42118,0.26261,0.54893,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3254",0.8,100,3000,0,"trial","mean",0.41634,0.25043,0.55086,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3255",0.9,100,3000,0,"trial","mean",0.41923,0.26226,0.54054,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3256",0,200,3000,0,"trial","mean",0.42053,0.28044,0.54351,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3257",0.8,200,3000,0,"trial","mean",0.41962,0.27594,0.55549,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3258",0.9,200,3000,0,"trial","mean",0.4235,0.28175,0.54743,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3259",0,0,2000,1,"trial","mean",0.71286,0.64813,0.7715,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3260",0.8,0,2000,1,"trial","mean",0.71385,0.64844,0.76963,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3261",0.9,0,2000,1,"trial","mean",0.71712,0.65473,0.77289,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3262",0,100,2000,1,"trial","mean",0.71382,0.64497,0.76861,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3263",0.8,100,2000,1,"trial","mean",0.71499,0.64813,0.77254,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3264",0.9,100,2000,1,"trial","mean",0.71403,0.64465,0.77646,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3265",0,200,2000,1,"trial","mean",0.71433,0.64194,0.77026,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3266",0.8,200,2000,1,"trial","mean",0.71255,0.64437,0.77046,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3267",0.9,200,2000,1,"trial","mean",0.71314,0.64648,0.77262,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3268",0,0,3000,1,"trial","mean",0.71412,0.64904,0.769,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3269",0.8,0,3000,1,"trial","mean",0.71142,0.64216,0.7712,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3270",0.9,0,3000,1,"trial","mean",0.71636,0.64567,0.77204,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3271",0,100,3000,1,"trial","mean",0.71328,0.64476,0.76917,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3272",0.8,100,3000,1,"trial","mean",0.71483,0.64985,0.76715,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3273",0.9,100,3000,1,"trial","mean",0.71404,0.65389,0.77073,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3274",0,200,3000,1,"trial","mean",0.7132,0.64326,0.77104,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3275",0.8,200,3000,1,"trial","mean",0.71496,0.64783,0.77043,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3276",0.9,200,3000,1,"trial","mean",0.71486,0.64589,0.77132,281,8107,28.8505338078292,1,0.721841332027424,"DPT_pain_2","internal_consistency"
"3277",0,0,2000,2,"trial","mean",0.52852,0.40774,0.62162,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3278",0.8,0,2000,2,"trial","mean",0.52998,0.41215,0.6238,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3279",0.9,0,2000,2,"trial","mean",0.53053,0.40152,0.62769,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3280",0,100,2000,2,"trial","mean",0.5335,0.42489,0.64021,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3281",0.8,100,2000,2,"trial","mean",0.53033,0.41802,0.61679,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3282",0.9,100,2000,2,"trial","mean",0.53306,0.40101,0.62894,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3283",0,200,2000,2,"trial","mean",0.53536,0.42263,0.62301,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3284",0.8,200,2000,2,"trial","mean",0.5295,0.40832,0.62521,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3285",0.9,200,2000,2,"trial","mean",0.53281,0.42091,0.63848,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3286",0,0,3000,2,"trial","mean",0.52644,0.41416,0.62348,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3287",0.8,0,3000,2,"trial","mean",0.53214,0.39727,0.62936,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3288",0.9,0,3000,2,"trial","mean",0.53536,0.42183,0.62553,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3289",0,100,3000,2,"trial","mean",0.53022,0.41761,0.62207,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3290",0.8,100,3000,2,"trial","mean",0.53118,0.41922,0.62411,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3291",0.9,100,3000,2,"trial","mean",0.52886,0.41416,0.62579,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3292",0,200,3000,2,"trial","mean",0.5301,0.40147,0.63707,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3293",0.8,200,3000,2,"trial","mean",0.53035,0.42005,0.62955,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3294",0.9,200,3000,2,"trial","mean",0.52466,0.4049,0.61811,281,10694,38.0569395017794,1,0.952185913988069,"DPT_pain_2","internal_consistency"
"3295",0,0,2000,3,"trial","mean",0.48442,0.34167,0.59796,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3296",0.8,0,2000,3,"trial","mean",0.48846,0.34573,0.61315,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3297",0.9,0,2000,3,"trial","mean",0.487,0.34835,0.601,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3298",0,100,2000,3,"trial","mean",0.48765,0.34553,0.59905,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3299",0.8,100,2000,3,"trial","mean",0.49075,0.3328,0.59928,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3300",0.9,100,2000,3,"trial","mean",0.4871,0.33809,0.60665,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3301",0,200,2000,3,"trial","mean",0.4906,0.34142,0.59499,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3302",0.8,200,2000,3,"trial","mean",0.4825,0.33432,0.59609,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3303",0.9,200,2000,3,"trial","mean",0.48398,0.33982,0.59279,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3304",0,0,3000,3,"trial","mean",0.48685,0.34246,0.60917,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3305",0.8,0,3000,3,"trial","mean",0.48265,0.33238,0.5987,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3306",0.9,0,3000,3,"trial","mean",0.48744,0.33159,0.59474,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3307",0,100,3000,3,"trial","mean",0.48606,0.33613,0.59402,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3308",0.8,100,3000,3,"trial","mean",0.48814,0.34823,0.59872,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3309",0.9,100,3000,3,"trial","mean",0.4874,0.3344,0.60409,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3310",0,200,3000,3,"trial","mean",0.49109,0.34619,0.60888,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3311",0.8,200,3000,3,"trial","mean",0.4896,0.34963,0.61357,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3312",0.9,200,3000,3,"trial","mean",0.48447,0.33499,0.59882,281,11181,39.7900355871886,1,0.995548036684178,"DPT_pain_2","internal_consistency"
"3313",0,0,2000,0,"subject","median",0.17312,-0.03364,0.34134,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3314",0.8,0,2000,0,"subject","median",0.16694,-0.03811,0.35025,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3315",0.9,0,2000,0,"subject","median",0.17348,-0.01342,0.33821,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3316",0,100,2000,0,"subject","median",0.18274,-0.02422,0.33719,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3317",0.8,100,2000,0,"subject","median",0.17777,0.00396,0.3236,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3318",0.9,100,2000,0,"subject","median",0.16635,-0.02548,0.32497,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3319",0,200,2000,0,"subject","median",0.16983,-0.04625,0.34707,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3320",0.8,200,2000,0,"subject","median",0.18031,-0.02124,0.34343,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3321",0.9,200,2000,0,"subject","median",0.18203,0.00685,0.33313,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3322",0,0,3000,0,"subject","median",0.17073,-0.04047,0.3417,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3323",0.8,0,3000,0,"subject","median",0.17254,-0.02167,0.34099,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3324",0.9,0,3000,0,"subject","median",0.17714,-0.03064,0.34014,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3325",0,100,3000,0,"subject","median",0.16991,-0.04205,0.35273,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3326",0.8,100,3000,0,"subject","median",0.16661,-0.03506,0.32553,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3327",0.9,100,3000,0,"subject","median",0.17119,-0.01625,0.33837,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3328",0,200,3000,0,"subject","median",0.17238,-0.03131,0.34285,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3329",0.8,200,3000,0,"subject","median",0.17062,-0.04451,0.33686,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3330",0.9,200,3000,0,"subject","median",0.1726,-0.0303,0.33037,281,11231,39.9679715302491,1,1,"DPT_pain_2","internal_consistency"
"3331",0,0,2000,1,"subject","median",-0.00474,-0.22627,0.19303,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3332",0.8,0,2000,1,"subject","median",-0.0112,-0.20676,0.19557,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3333",0.9,0,2000,1,"subject","median",-0.00301,-0.2173,0.20114,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3334",0,100,2000,1,"subject","median",-0.01891,-0.21809,0.1864,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3335",0.8,100,2000,1,"subject","median",0.0041,-0.20238,0.20709,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3336",0.9,100,2000,1,"subject","median",-0.00013,-0.19935,0.2213,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3337",0,200,2000,1,"subject","median",-0.00862,-0.21593,0.21246,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3338",0.8,200,2000,1,"subject","median",-0.00073,-0.20654,0.204,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3339",0.9,200,2000,1,"subject","median",-0.00202,-0.211,0.2147,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3340",0,0,3000,1,"subject","median",-0.01289,-0.2078,0.18709,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3341",0.8,0,3000,1,"subject","median",-0.00633,-0.20825,0.18426,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3342",0.9,0,3000,1,"subject","median",-0.00728,-0.21608,0.18829,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3343",0,100,3000,1,"subject","median",0.00069,-0.20535,0.19494,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3344",0.8,100,3000,1,"subject","median",-0.00076,-0.2041,0.20645,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3345",0.9,100,3000,1,"subject","median",-0.01746,-0.23509,0.18615,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3346",0,200,3000,1,"subject","median",-0.01207,-0.21848,0.18646,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3347",0.8,200,3000,1,"subject","median",-0.00471,-0.20754,0.19538,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3348",0.9,200,3000,1,"subject","median",-0.01807,-0.21203,0.18493,281,8286,29.4875444839858,1,0.737779360698068,"DPT_pain_2","internal_consistency"
"3349",0,0,2000,2,"subject","median",0.15676,-0.05383,0.33104,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3350",0.8,0,2000,2,"subject","median",0.15647,-0.04558,0.31298,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3351",0.9,0,2000,2,"subject","median",0.15542,-0.02723,0.3228,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3352",0,100,2000,2,"subject","median",0.14462,-0.07276,0.32021,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3353",0.8,100,2000,2,"subject","median",0.1523,-0.04151,0.31488,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3354",0.9,100,2000,2,"subject","median",0.14894,-0.06175,0.32866,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3355",0,200,2000,2,"subject","median",0.14839,-0.06267,0.31437,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3356",0.8,200,2000,2,"subject","median",0.15391,-0.0331,0.3215,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3357",0.9,200,2000,2,"subject","median",0.14178,-0.08141,0.31404,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3358",0,0,3000,2,"subject","median",0.14857,-0.07633,0.3232,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3359",0.8,0,3000,2,"subject","median",0.14556,-0.05444,0.30532,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3360",0.9,0,3000,2,"subject","median",0.14388,-0.06411,0.31405,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3361",0,100,3000,2,"subject","median",0.1485,-0.06254,0.32515,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
"3362",0.8,100,3000,2,"subject","median",0.14275,-0.06928,0.30917,281,10688,38.0355871886121,1,0.95165167839017,"DPT_pain_2","internal_consistency"
