"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"2178",0.9,200,3000,0,"subject","median",-0.16133,-0.33861,0.05591,281,14538,51.7366548042705,1,0.923868835790544,"DPT_happy_1","internal_consistency"
"2179",0,0,2000,1,"subject","median",-0.02748,-0.23538,0.17972,281,10877,38.7081850533808,1,0.691217590238943,"DPT_happy_1","internal_consistency"
"2180",0.8,0,2000,1,"subject","median",-0.0227,-0.22173,0.19527,281,10877,38.7081850533808,1,0.691217590238943,"DPT_happy_1","internal_consistency"
"2181",0.9,0,2000,1,"subject","median",-0.02262,-0.21457,0.17369,281,10877,38.7081850533808,1,0.691217590238943,"DPT_happy_1","internal_consistency"
"2182",0,100,2000,1,"subject","median",-0.03305,-0.23676,0.18968,281,10875,38.7010676156584,1,0.691090493136757,"DPT_happy_1","internal_consistency"
"2183",0.8,100,2000,1,"subject","median",-0.0356,-0.25217,0.16005,281,10875,38.7010676156584,1,0.691090493136757,"DPT_happy_1","internal_consistency"
"2184",0.9,100,2000,1,"subject","median",-0.03181,-0.24715,0.18805,281,10875,38.7010676156584,1,0.691090493136757,"DPT_happy_1","internal_consistency"
"2185",0,200,2000,1,"subject","median",-0.05005,-0.25557,0.15217,281,10862,38.6548042704626,1,0.690264361972547,"DPT_happy_1","internal_consistency"
"2186",0.8,200,2000,1,"subject","median",-0.059,-0.26969,0.15729,281,10862,38.6548042704626,1,0.690264361972547,"DPT_happy_1","internal_consistency"
"2187",0.9,200,2000,1,"subject","median",-0.04668,-0.2316,0.14705,281,10862,38.6548042704626,1,0.690264361972547,"DPT_happy_1","internal_consistency"
"2188",0,0,3000,1,"subject","median",-0.09008,-0.29768,0.13586,281,10948,38.9608540925267,1,0.695729537366548,"DPT_happy_1","internal_consistency"
"2189",0.8,0,3000,1,"subject","median",-0.09756,-0.29339,0.10768,281,10948,38.9608540925267,1,0.695729537366548,"DPT_happy_1","internal_consistency"
"2190",0.9,0,3000,1,"subject","median",-0.07935,-0.28366,0.13386,281,10948,38.9608540925267,1,0.695729537366548,"DPT_happy_1","internal_consistency"
"2191",0,100,3000,1,"subject","median",-0.08798,-0.2878,0.10795,281,10946,38.9537366548043,1,0.695602440264362,"DPT_happy_1","internal_consistency"
"2192",0.8,100,3000,1,"subject","median",-0.08882,-0.28991,0.1401,281,10946,38.9537366548043,1,0.695602440264362,"DPT_happy_1","internal_consistency"
"2193",0.9,100,3000,1,"subject","median",-0.09229,-0.28423,0.14094,281,10946,38.9537366548043,1,0.695602440264362,"DPT_happy_1","internal_consistency"
"2194",0,200,3000,1,"subject","median",-0.09455,-0.28832,0.11434,281,10937,38.9217081850534,1,0.695030503304525,"DPT_happy_1","internal_consistency"
"2195",0.8,200,3000,1,"subject","median",-0.09609,-0.28962,0.12134,281,10937,38.9217081850534,1,0.695030503304525,"DPT_happy_1","internal_consistency"
"2196",0.9,200,3000,1,"subject","median",-0.09156,-0.28342,0.13501,281,10937,38.9217081850534,1,0.695030503304525,"DPT_happy_1","internal_consistency"
"2197",0,0,2000,2,"subject","median",-0.13649,-0.3078,0.07158,281,13928,49.5658362989324,1,0.885104219623793,"DPT_happy_1","internal_consistency"
"2198",0.8,0,2000,2,"subject","median",-0.12108,-0.30154,0.06056,281,13928,49.5658362989324,1,0.885104219623793,"DPT_happy_1","internal_consistency"
"2199",0.9,0,2000,2,"subject","median",-0.1422,-0.31063,0.04544,281,13928,49.5658362989324,1,0.885104219623793,"DPT_happy_1","internal_consistency"
"2200",0,100,2000,2,"subject","median",-0.11826,-0.29943,0.11181,281,13925,49.5551601423488,1,0.884913573970514,"DPT_happy_1","internal_consistency"
"2201",0.8,100,2000,2,"subject","median",-0.1344,-0.3174,0.08162,281,13925,49.5551601423488,1,0.884913573970514,"DPT_happy_1","internal_consistency"
"2202",0.9,100,2000,2,"subject","median",-0.13592,-0.32391,0.06277,281,13925,49.5551601423488,1,0.884913573970514,"DPT_happy_1","internal_consistency"
"2203",0,200,2000,2,"subject","median",-0.13788,-0.3178,0.06228,281,13921,49.5409252669039,1,0.884659379766141,"DPT_happy_1","internal_consistency"
"2204",0.8,200,2000,2,"subject","median",-0.13212,-0.31074,0.06306,281,13921,49.5409252669039,1,0.884659379766141,"DPT_happy_1","internal_consistency"
"2205",0.9,200,2000,2,"subject","median",-0.13933,-0.32323,0.05289,281,13921,49.5409252669039,1,0.884659379766141,"DPT_happy_1","internal_consistency"
"2206",0,0,3000,2,"subject","median",-0.14066,-0.32947,0.07121,281,13949,49.6405693950178,1,0.886438739196746,"DPT_happy_1","internal_consistency"
"2207",0.8,0,3000,2,"subject","median",-0.13388,-0.32441,0.05923,281,13949,49.6405693950178,1,0.886438739196746,"DPT_happy_1","internal_consistency"
"2208",0.9,0,3000,2,"subject","median",-0.13762,-0.31223,0.06311,281,13949,49.6405693950178,1,0.886438739196746,"DPT_happy_1","internal_consistency"
"2209",0,100,3000,2,"subject","median",-0.12697,-0.29612,0.0677,281,13946,49.6298932384342,1,0.886248093543467,"DPT_happy_1","internal_consistency"
"2210",0.8,100,3000,2,"subject","median",-0.11868,-0.2979,0.08472,281,13946,49.6298932384342,1,0.886248093543467,"DPT_happy_1","internal_consistency"
"2211",0.9,100,3000,2,"subject","median",-0.12839,-0.296,0.05014,281,13946,49.6298932384342,1,0.886248093543467,"DPT_happy_1","internal_consistency"
"2212",0,200,3000,2,"subject","median",-0.15391,-0.32459,0.02931,281,13940,49.6085409252669,1,0.885866802236909,"DPT_happy_1","internal_consistency"
"2213",0.8,200,3000,2,"subject","median",-0.15404,-0.33298,0.05267,281,13940,49.6085409252669,1,0.885866802236909,"DPT_happy_1","internal_consistency"
"2214",0.9,200,3000,2,"subject","median",-0.14535,-0.32562,0.05607,281,13940,49.6085409252669,1,0.885866802236909,"DPT_happy_1","internal_consistency"
"2215",0,0,2000,3,"subject","median",-0.12448,-0.32253,0.07706,281,14328,50.9893238434164,1,0.910523640061007,"DPT_happy_1","internal_consistency"
"2216",0.8,0,2000,3,"subject","median",-0.12473,-0.30263,0.10934,281,14328,50.9893238434164,1,0.910523640061007,"DPT_happy_1","internal_consistency"
"2217",0.9,0,2000,3,"subject","median",-0.12772,-0.31364,0.10851,281,14328,50.9893238434164,1,0.910523640061007,"DPT_happy_1","internal_consistency"
"2218",0,100,2000,3,"subject","median",-0.11868,-0.29929,0.09052,281,14323,50.9715302491103,1,0.910205897305541,"DPT_happy_1","internal_consistency"
"2219",0.8,100,2000,3,"subject","median",-0.1267,-0.30578,0.07877,281,14323,50.9715302491103,1,0.910205897305541,"DPT_happy_1","internal_consistency"
"2220",0.9,100,2000,3,"subject","median",-0.12988,-0.32852,0.07069,281,14323,50.9715302491103,1,0.910205897305541,"DPT_happy_1","internal_consistency"
"2221",0,200,2000,3,"subject","median",-0.15048,-0.3166,0.0442,281,14314,50.9395017793594,1,0.909633960345704,"DPT_happy_1","internal_consistency"
"2222",0.8,200,2000,3,"subject","median",-0.14584,-0.32659,0.05313,281,14314,50.9395017793594,1,0.909633960345704,"DPT_happy_1","internal_consistency"
"2223",0.9,200,2000,3,"subject","median",-0.14825,-0.31952,0.06101,281,14314,50.9395017793594,1,0.909633960345704,"DPT_happy_1","internal_consistency"
"2224",0,0,3000,3,"subject","median",-0.13698,-0.31339,0.07833,281,14345,51.0498220640569,1,0.911603965429588,"DPT_happy_1","internal_consistency"
"2225",0.8,0,3000,3,"subject","median",-0.13947,-0.31918,0.05637,281,14345,51.0498220640569,1,0.911603965429588,"DPT_happy_1","internal_consistency"
"2226",0.9,0,3000,3,"subject","median",-0.13718,-0.30475,0.069,281,14345,51.0498220640569,1,0.911603965429588,"DPT_happy_1","internal_consistency"
"2227",0,100,3000,3,"subject","median",-0.13726,-0.33241,0.08257,281,14340,51.0320284697509,1,0.911286222674123,"DPT_happy_1","internal_consistency"
"2228",0.8,100,3000,3,"subject","median",-0.13369,-0.31709,0.07928,281,14340,51.0320284697509,1,0.911286222674123,"DPT_happy_1","internal_consistency"
"2229",0.9,100,3000,3,"subject","median",-0.13649,-0.32674,0.06846,281,14340,51.0320284697509,1,0.911286222674123,"DPT_happy_1","internal_consistency"
"2230",0,200,3000,3,"subject","median",-0.14718,-0.3083,0.06989,281,14332,51.0035587188612,1,0.910777834265379,"DPT_happy_1","internal_consistency"
"2231",0.8,200,3000,3,"subject","median",-0.14203,-0.3358,0.06483,281,14332,51.0035587188612,1,0.910777834265379,"DPT_happy_1","internal_consistency"
"2232",0.9,200,3000,3,"subject","median",-0.13757,-0.31133,0.05727,281,14332,51.0035587188612,1,0.910777834265379,"DPT_happy_1","internal_consistency"
"2233",0,0,2000,0,"trial","median",-0.13584,-0.31159,0.07506,281,14533,51.7188612099644,1,0.923551093035079,"DPT_happy_1","internal_consistency"
"2234",0.8,0,2000,0,"trial","median",-0.14286,-0.31634,0.0686,281,14533,51.7188612099644,1,0.923551093035079,"DPT_happy_1","internal_consistency"
"2235",0.9,0,2000,0,"trial","median",-0.14743,-0.32495,0.04388,281,14533,51.7188612099644,1,0.923551093035079,"DPT_happy_1","internal_consistency"
"2236",0,100,2000,0,"trial","median",-0.14373,-0.32292,0.06597,281,14528,51.7010676156584,1,0.923233350279614,"DPT_happy_1","internal_consistency"
"2237",0.8,100,2000,0,"trial","median",-0.13841,-0.32796,0.06766,281,14528,51.7010676156584,1,0.923233350279614,"DPT_happy_1","internal_consistency"
"2238",0.9,100,2000,0,"trial","median",-0.14652,-0.31683,0.05836,281,14528,51.7010676156584,1,0.923233350279614,"DPT_happy_1","internal_consistency"
"2239",0,200,2000,0,"trial","median",-0.16638,-0.33195,0.03136,281,14519,51.6690391459075,1,0.922661413319776,"DPT_happy_1","internal_consistency"
"2240",0.8,200,2000,0,"trial","median",-0.17042,-0.32902,0.02711,281,14519,51.6690391459075,1,0.922661413319776,"DPT_happy_1","internal_consistency"
"2241",0.9,200,2000,0,"trial","median",-0.16466,-0.33589,0.02633,281,14519,51.6690391459075,1,0.922661413319776,"DPT_happy_1","internal_consistency"
"2242",0,0,3000,0,"trial","median",-0.16512,-0.34243,0.02982,281,14552,51.7864768683274,1,0.924758515505846,"DPT_happy_1","internal_consistency"
"2243",0.8,0,3000,0,"trial","median",-0.16159,-0.34296,0.0582,281,14552,51.7864768683274,1,0.924758515505846,"DPT_happy_1","internal_consistency"
"2244",0.9,0,3000,0,"trial","median",-0.15735,-0.3392,0.04285,281,14552,51.7864768683274,1,0.924758515505846,"DPT_happy_1","internal_consistency"
"2245",0,100,3000,0,"trial","median",-0.16271,-0.3367,0.04224,281,14547,51.7686832740213,1,0.924440772750381,"DPT_happy_1","internal_consistency"
"2246",0.8,100,3000,0,"trial","median",-0.16057,-0.34368,0.05357,281,14547,51.7686832740213,1,0.924440772750381,"DPT_happy_1","internal_consistency"
"2247",0.9,100,3000,0,"trial","median",-0.15414,-0.33653,0.05875,281,14547,51.7686832740213,1,0.924440772750381,"DPT_happy_1","internal_consistency"
"2248",0,200,3000,0,"trial","median",-0.1578,-0.32747,0.05709,281,14538,51.7366548042705,1,0.923868835790544,"DPT_happy_1","internal_consistency"
"2249",0.8,200,3000,0,"trial","median",-0.1673,-0.35083,0.0309,281,14538,51.7366548042705,1,0.923868835790544,"DPT_happy_1","internal_consistency"
"2250",0.9,200,3000,0,"trial","median",-0.16355,-0.33542,0.03929,281,14538,51.7366548042705,1,0.923868835790544,"DPT_happy_1","internal_consistency"
"2251",0,0,2000,1,"trial","median",0.3826,0.24192,0.5017,281,10664,37.9501779359431,1,0.677681748856126,"DPT_happy_1","internal_consistency"
"2252",0.8,0,2000,1,"trial","median",0.37828,0.23336,0.49979,281,10664,37.9501779359431,1,0.677681748856126,"DPT_happy_1","internal_consistency"
"2253",0.9,0,2000,1,"trial","median",0.37678,0.21842,0.50147,281,10664,37.9501779359431,1,0.677681748856126,"DPT_happy_1","internal_consistency"
"2254",0,100,2000,1,"trial","median",0.38686,0.24097,0.50756,281,10660,37.9359430604982,1,0.677427554651754,"DPT_happy_1","internal_consistency"
"2255",0.8,100,2000,1,"trial","median",0.38801,0.24357,0.51443,281,10660,37.9359430604982,1,0.677427554651754,"DPT_happy_1","internal_consistency"
"2256",0.9,100,2000,1,"trial","median",0.385,0.22983,0.50731,281,10660,37.9359430604982,1,0.677427554651754,"DPT_happy_1","internal_consistency"
"2257",0,200,2000,1,"trial","median",0.37036,0.22938,0.49342,281,10646,37.8861209964413,1,0.676537874936451,"DPT_happy_1","internal_consistency"
"2258",0.8,200,2000,1,"trial","median",0.36686,0.20965,0.49,281,10646,37.8861209964413,1,0.676537874936451,"DPT_happy_1","internal_consistency"
"2259",0.9,200,2000,1,"trial","median",0.36856,0.23723,0.49347,281,10646,37.8861209964413,1,0.676537874936451,"DPT_happy_1","internal_consistency"
"2260",0,0,3000,1,"trial","median",0.36638,0.22898,0.49604,281,10719,38.1459074733096,1,0.681176919166243,"DPT_happy_1","internal_consistency"
"2261",0.8,0,3000,1,"trial","median",0.36168,0.19208,0.47832,281,10719,38.1459074733096,1,0.681176919166243,"DPT_happy_1","internal_consistency"
"2262",0.9,0,3000,1,"trial","median",0.37576,0.22453,0.50588,281,10719,38.1459074733096,1,0.681176919166243,"DPT_happy_1","internal_consistency"
"2263",0,100,3000,1,"trial","median",0.37138,0.23234,0.48854,281,10715,38.1316725978648,1,0.680922724961871,"DPT_happy_1","internal_consistency"
"2264",0.8,100,3000,1,"trial","median",0.37027,0.24276,0.48769,281,10715,38.1316725978648,1,0.680922724961871,"DPT_happy_1","internal_consistency"
"2265",0.9,100,3000,1,"trial","median",0.37642,0.22541,0.49618,281,10715,38.1316725978648,1,0.680922724961871,"DPT_happy_1","internal_consistency"
"2266",0,200,3000,1,"trial","median",0.3694,0.21843,0.49524,281,10703,38.0889679715303,1,0.680160142348754,"DPT_happy_1","internal_consistency"
"2267",0.8,200,3000,1,"trial","median",0.36898,0.25138,0.48567,281,10703,38.0889679715303,1,0.680160142348754,"DPT_happy_1","internal_consistency"
"2268",0.9,200,3000,1,"trial","median",0.36866,0.23106,0.49475,281,10703,38.0889679715303,1,0.680160142348754,"DPT_happy_1","internal_consistency"
"2269",0,0,2000,2,"trial","median",-0.02998,-0.21709,0.19567,281,13894,49.4448398576512,1,0.882943568886629,"DPT_happy_1","internal_consistency"
"2270",0.8,0,2000,2,"trial","median",-0.02363,-0.21727,0.2005,281,13894,49.4448398576512,1,0.882943568886629,"DPT_happy_1","internal_consistency"
"2271",0.9,0,2000,2,"trial","median",-0.01848,-0.21415,0.17162,281,13894,49.4448398576512,1,0.882943568886629,"DPT_happy_1","internal_consistency"
"2272",0,100,2000,2,"trial","median",-0.02262,-0.21287,0.16954,281,13891,49.4341637010676,1,0.88275292323335,"DPT_happy_1","internal_consistency"
"2273",0.8,100,2000,2,"trial","median",-0.02235,-0.23223,0.17477,281,13891,49.4341637010676,1,0.88275292323335,"DPT_happy_1","internal_consistency"
"2274",0.9,100,2000,2,"trial","median",-0.01859,-0.20857,0.18033,281,13891,49.4341637010676,1,0.88275292323335,"DPT_happy_1","internal_consistency"
"2275",0,200,2000,2,"trial","median",-0.04459,-0.22924,0.15688,281,13887,49.4199288256228,1,0.882498729028978,"DPT_happy_1","internal_consistency"
"2276",0.8,200,2000,2,"trial","median",-0.04895,-0.22751,0.14579,281,13887,49.4199288256228,1,0.882498729028978,"DPT_happy_1","internal_consistency"
"2277",0.9,200,2000,2,"trial","median",-0.04875,-0.23278,0.15416,281,13887,49.4199288256228,1,0.882498729028978,"DPT_happy_1","internal_consistency"
"2278",0,0,3000,2,"trial","median",-0.03868,-0.24435,0.14724,281,13907,49.491103202847,1,0.883769700050839,"DPT_happy_1","internal_consistency"
"2279",0.8,0,3000,2,"trial","median",-0.04577,-0.23364,0.16438,281,13907,49.491103202847,1,0.883769700050839,"DPT_happy_1","internal_consistency"
"2280",0.9,0,3000,2,"trial","median",-0.03228,-0.22476,0.17621,281,13907,49.491103202847,1,0.883769700050839,"DPT_happy_1","internal_consistency"
"2281",0,100,3000,2,"trial","median",-0.03211,-0.22808,0.16503,281,13904,49.4804270462633,1,0.88357905439756,"DPT_happy_1","internal_consistency"
"2282",0.8,100,3000,2,"trial","median",-0.03886,-0.24207,0.15649,281,13904,49.4804270462633,1,0.88357905439756,"DPT_happy_1","internal_consistency"
"2283",0.9,100,3000,2,"trial","median",-0.04346,-0.23813,0.16753,281,13904,49.4804270462633,1,0.88357905439756,"DPT_happy_1","internal_consistency"
"2284",0,200,3000,2,"trial","median",-0.05842,-0.24085,0.13686,281,13901,49.4697508896797,1,0.883388408744281,"DPT_happy_1","internal_consistency"
"2285",0.8,200,3000,2,"trial","median",-0.06207,-0.24049,0.14344,281,13901,49.4697508896797,1,0.883388408744281,"DPT_happy_1","internal_consistency"
"2286",0.9,200,3000,2,"trial","median",-0.06014,-0.24665,0.15072,281,13901,49.4697508896797,1,0.883388408744281,"DPT_happy_1","internal_consistency"
"2287",0,0,2000,3,"trial","median",-0.12137,-0.30507,0.08628,281,14373,51.1494661921708,1,0.913383324860193,"DPT_happy_1","internal_consistency"
"2288",0.8,0,2000,3,"trial","median",-0.11657,-0.30568,0.10489,281,14373,51.1494661921708,1,0.913383324860193,"DPT_happy_1","internal_consistency"
"2289",0.9,0,2000,3,"trial","median",-0.11713,-0.29953,0.08599,281,14373,51.1494661921708,1,0.913383324860193,"DPT_happy_1","internal_consistency"
"2290",0,100,2000,3,"trial","median",-0.1116,-0.27718,0.09904,281,14369,51.135231316726,1,0.913129130655821,"DPT_happy_1","internal_consistency"
"2291",0.8,100,2000,3,"trial","median",-0.12261,-0.30803,0.05513,281,14369,51.135231316726,1,0.913129130655821,"DPT_happy_1","internal_consistency"
"2292",0.9,100,2000,3,"trial","median",-0.11228,-0.29309,0.10445,281,14369,51.135231316726,1,0.913129130655821,"DPT_happy_1","internal_consistency"
"2293",0,200,2000,3,"trial","median",-0.1359,-0.29438,0.07364,281,14361,51.1067615658363,1,0.912620742247077,"DPT_happy_1","internal_consistency"
"2294",0.8,200,2000,3,"trial","median",-0.12894,-0.29747,0.08399,281,14361,51.1067615658363,1,0.912620742247077,"DPT_happy_1","internal_consistency"
"2295",0.9,200,2000,3,"trial","median",-0.13283,-0.31342,0.08241,281,14361,51.1067615658363,1,0.912620742247077,"DPT_happy_1","internal_consistency"
"2296",0,0,3000,3,"trial","median",-0.13158,-0.32447,0.09172,281,14387,51.1992882562278,1,0.914273004575496,"DPT_happy_1","internal_consistency"
"2297",0.8,0,3000,3,"trial","median",-0.13123,-0.2993,0.07426,281,14387,51.1992882562278,1,0.914273004575496,"DPT_happy_1","internal_consistency"
"2298",0.9,0,3000,3,"trial","median",-0.13488,-0.30941,0.06401,281,14387,51.1992882562278,1,0.914273004575496,"DPT_happy_1","internal_consistency"
"2299",0,100,3000,3,"trial","median",-0.1316,-0.30944,0.04627,281,14383,51.1850533807829,1,0.914018810371124,"DPT_happy_1","internal_consistency"
"2300",0.8,100,3000,3,"trial","median",-0.11767,-0.28252,0.09114,281,14383,51.1850533807829,1,0.914018810371124,"DPT_happy_1","internal_consistency"
"2301",0.9,100,3000,3,"trial","median",-0.12437,-0.3141,0.07463,281,14383,51.1850533807829,1,0.914018810371124,"DPT_happy_1","internal_consistency"
"2302",0,200,3000,3,"trial","median",-0.12672,-0.31429,0.0789,281,14375,51.1565836298932,1,0.913510421962379,"DPT_happy_1","internal_consistency"
"2303",0.8,200,3000,3,"trial","median",-0.12708,-0.32223,0.09282,281,14375,51.1565836298932,1,0.913510421962379,"DPT_happy_1","internal_consistency"
"2304",0.9,200,3000,3,"trial","median",-0.12216,-0.31887,0.08788,281,14375,51.1565836298932,1,0.913510421962379,"DPT_happy_1","internal_consistency"
"2305",0,0,2000,0,"subject","mean",0.1193,-0.0808,0.31606,281,14665,52.1886120996441,1,1,"DPT_happy_2","internal_consistency"
"2306",0.8,0,2000,0,"subject","mean",0.11799,-0.10734,0.3145,281,14665,52.1886120996441,1,1,"DPT_happy_2","internal_consistency"
"2307",0.9,0,2000,0,"subject","mean",0.11457,-0.09875,0.30384,281,14665,52.1886120996441,1,1,"DPT_happy_2","internal_consistency"
"2308",0,100,2000,0,"subject","mean",0.11354,-0.10006,0.3089,281,14665,52.1886120996441,1,1,"DPT_happy_2","internal_consistency"
